----- Barrido de N desde 1 a 2048-----
frecuencia: 2000 | Fuente: Highspeed_ADC 
 
Formato: N,X,Y,R,phi 
1485,-2358.94340277778,-2523.34219802189,0.210837359170418,-133.071436145512 
1486,-2176.11205101783,-2790.63852203903,0.21599798876627,-127.946749800487 
1487,-2388.76494199731,-2743.95259961332,0.222056280573775,-131.041402674734 
1488,-2293.18337848622,-2809.50989163306,0.221355239553973,-129.222074868601 
1489,-2171.52760346709,-2695.78951372565,0.211286967400712,-128.852335223694 
1490,-2110.67994442114,-2774.68029572148,0.212789270050612,-127.259995041374 
1491,-2381.19167609826,-2534.68719609323,0.21227121112776,-133.211552967061 
1492,-2152.61574752849,-2637.79161779491,0.207810202465543,-129.216763230946 
1493,-2292.62422031983,-2637.02636260884,0.213280793843908,-131.003615668858 
1494,-2309.27296163822,-2635.35472619645,0.21387214792667,-131.226996963224 
1495,-2480.96947115385,-2730.95380957358,0.225203591827822,-132.253973566926 
1496,-2405.48728379846,-2773.6362435244,0.224093382213066,-130.934068428996 
1497,-2495.14027534235,-2786.18420695558,0.228286181795673,-131.845727061659 
1498,-2327.13173815087,-2675.91380695093,0.216453972227169,-131.012136904062 
1499,-2346.59041965477,-2700.2788004503,0.218355550041452,-130.991223003073 
1500,-2207.14896875,-2667.64190625,0.211331102894865,-129.603616824024 
1501,-2317.60388386909,-2764.96405000833,0.220210144682088,-129.969872798477 
1502,-2300.29431591212,-2664.67024176099,0.214862630261836,-130.802620234476 
1503,-2210.17312770293,-2691.15632796906,0.212555997274667,-129.395326418443 
1504,-2388.62326504322,-2672.57359021775,0.218783196616343,-131.788878539053 
1505,-2475.07480793189,-2853.68296303987,0.230567302803441,-130.935965144628 
1506,-2273.45609229748,-2713.80684553453,0.216086135108109,-129.95415023878 
1507,-2286.3742223789,-2805.70970367452,0.220912813428325,-129.176608122219 
1508,-2185.1434640252,-2731.41096962036,0.213502727264525,-128.659996126491 
1509,-2309.64977841286,-2770.38809849238,0.220152771233747,-129.817689354625 
1510,-2327.43172081954,-2642.51254139073,0.214931884422382,-131.372459645333 
1511,-2407.37169093316,-2826.46243692091,0.22661367802536,-130.421901604599 
1512,-2307.76109871032,-2696.4507843502,0.216630760270613,-130.558610466522 
1513,-2397.21680849306,-2865.58126962161,0.228038456091949,-129.914341277302 
1514,-2123.0537019072,-2756.51760650594,0.212368010857989,-127.603253535267 
1515,-2234.36175226898,-2707.1198019802,0.214246631902025,-129.535070297761 
1516,-2282.46472522263,-2608.95869578661,0.211582083327335,-131.181271292731 
1517,-2374.53745571028,-2644.05894652274,0.216913198233523,-131.925908749229 
1518,-2201.94363986331,-2764.37564846838,0.215714950242833,-128.538823628761 
1519,-2332.26307912278,-2769.22193363232,0.220984703609207,-130.104378218356 
1520,-2348.82969777961,-2770.27686060855,0.221686543864781,-130.29355205817 
1521,-2361.38260190664,-2828.17157195102,0.224883789308854,-129.860202383583 
1522,-2258.30202344777,-2872.5770059954,0.223028521278763,-128.172974539671 
1523,-2465.12874466513,-2701.3920407912,0.223218467621088,-132.38170695941 
1524,-2512.28105007382,-2907.9475168143,0.234557845208784,-130.824921553322 
1525,-2347.4387192623,-2800.1394057377,0.223025368733813,-129.974087413066 
1526,-2467.17524881225,-2535.19625450524,0.215920762352622,-134.220954228332 
1527,-2451.76197712017,-2755.91017927308,0.225144521686687,-131.657501784984 
1528,-2342.0895625409,-2618.56361972349,0.214432516095238,-131.8100117226 
1529,-2249.42356626063,-2747.92013264388,0.216754231973218,-129.303458417575 
1530,-2263.44773284314,-2563.72520935458,0.20874198762118,-131.440464778815 
1531,-2276.05788189909,-2614.39674334585,0.21157503225694,-131.042382492263 
1532,-2393.87444924935,-2567.40810113414,0.214258361923012,-132.996749031163 
1533,-2466.93504871983,-2706.25812336921,0.223512209388992,-132.351262174512 
1534,-2391.82972926173,-2781.18690413136,0.223897314171188,-130.695637523551 
1535,-2244.38377951954,-2784.30133346906,0.218283881407075,-128.871769417006 
1536,-2301.55420430501,-2638.22551981608,0.213693956340027,-131.101028463772 
1537,-2303.21011914444,-2759.05571425667,0.219369842244128,-129.854522158753 
1538,-2362.03113316808,-2472.76177970579,0.208722883743865,-133.68799142541 
1539,-2048.89692474821,-2750.7688637102,0.209355266226985,-126.680405774865 
1540,-2365.44112723214,-2670.33096083604,0.217740350908209,-131.535267659741 
1541,-2354.65978869241,-2698.4629349854,0.21859541448214,-131.107722125261 
1542,-2373.45388497082,-2521.29285222114,0.211352089671005,-133.269987200355 
1543,-2305.53698152949,-2722.35294475049,0.21774657165896,-130.260972126981 
1544,-2258.76843324968,-2637.47851056509,0.211951676509881,-130.577148546963 
1545,-2299.1059263754,-2668.02391788026,0.214970263740687,-130.75233468792 
1546,-2401.60011723803,-2630.41266271831,0.217404521539865,-132.396475463595 
1547,-2306.84918390433,-2787.46114455398,0.220845167207416,-129.610502666641 
1548,-2342.35956677972,-2780.36582990149,0.221901947989064,-130.112948861213 
1549,-2214.37855572143,-2595.10968265817,0.208225414170904,-130.473761797597 
1550,-2201.13404233871,-2680.70273689516,0.211712760006343,-129.389533099055 
1551,-2351.32111339458,-2695.64895128143,0.218332021103002,-131.097062728165 
1552,-2383.5962014739,-2647.23745570232,0.217427166883444,-132.000154075408 
1553,-2302.45927740663,-2662.69065920798,0.214857591761041,-130.850349408025 
1554,-2302.4883013594,-2867.67918979247,0.224472185232146,-128.761329147243 
1555,-2362.18595759646,-2651.02411073151,0.216727416547901,-131.702525646383 
1556,-2353.32917436536,-2631.34817340135,0.215471495678989,-131.807651292529 
1557,-2207.01813884875,-2737.21532293674,0.214615018796099,-128.879250554048 
1558,-2323.18011874198,-2858.30148828626,0.224820588087124,-129.103639720973 
1559,-2259.66097057409,-2695.78766937941,0.214702335143879,-129.97038466542 
1560,-2272.01103766026,-2689.35333533654,0.214887199012988,-130.191687391085 
1561,-2284.2919953155,-2643.53952794683,0.213248103247817,-130.830413723526 
1562,-2295.38398287452,-2865.1582006242,0.224080847224425,-128.699505775812 
1563,-2390.92299464171,-2729.17694837652,0.22146363288699,-131.220307668971 
1564,-2302.46857017263,-2676.73309622762,0.215507025338933,-130.701413449567 
1565,-2412.8304313099,-2711.16065295527,0.221524379765424,-131.667873280152 
1566,-2341.06615680875,-2582.34414411718,0.2127478723318,-132.194391970537 
1567,-2392.99352863752,-2641.22552050096,0.217539311720843,-132.177092359782 
1568,-2285.31165298151,-2739.23551598374,0.217741047250287,-129.837841050111 
1569,-2186.2716748327,-2728.25811125717,0.213395545672399,-128.706711696686 
1570,-2231.69773586783,-2697.0773785828,0.213670554603162,-129.606069504074 
1571,-2393.57075011935,-2725.36755052514,0.221395405100858,-131.291418446091 
1572,-2313.20605220261,-2735.963074507,0.218683093717337,-130.213900122229 
1573,-2501.58306182454,-2805.77056679116,0.229439658554399,-131.719718534342 
1574,-2404.36161848793,-2712.36468591169,0.221236057203512,-131.555217893227 
1575,-2439.06264880952,-2854.66850694444,0.229178838974388,-130.510970055078 
1576,-2260.52512293782,-2649.49348627855,0.212578798357127,-130.470526385344 
1577,-2283.76989537096,-2857.9644895371,0.223295122279365,-128.627990362239 
1578,-2467.61731622307,-2784.92518219265,0.227111386295048,-131.542943931327 
1579,-2316.39003621754,-2699.95078966118,0.217135684655501,-130.627543156432 
1580,-2255.03774723101,-2726.21513053797,0.215948974599741,-129.596461876812 
1581,-2438.43588413188,-2680.02471240512,0.221157108005407,-132.297672876523 
1582,-2799.45691272914,-2938.56081601612,0.247723827850264,-133.611278987605 
1583,-2182.92415015003,-2730.88903584965,0.21339324652432,-128.63693873665 
1584,-2284.34683258365,-2674.45945785985,0.214681815260216,-130.50176719869 
1585,-2226.6113170347,-2715.81870070978,0.214356146374291,-129.347210767805 
1586,-2217.57292323455,-2801.36229114124,0.218076140783265,-128.36531996205 
1587,-2336.69019277725,-2759.76526563485,0.220718041790473,-130.254552288933 
1588,-2323.37749921285,-2749.30698500472,0.219705900758929,-130.200400762804 
1589,-2191.02808861705,-2668.7021220107,0.210755223804195,-129.386298710812 
1590,-2259.69912539308,-2576.84434944969,0.209192011643379,-131.248331886601 
1591,-2444.54020663105,-2779.53591982244,0.225932602730389,-131.330911718807 
1592,-2119.56430099717,-2832.37585878612,0.215927077900476,-126.808772573294 
1593,-2305.13241525424,-2665.05578115191,0.215073511423084,-130.858073453906 
1594,-2339.79594867472,-2854.27365805364,0.225271448549852,-129.343248112435 
1595,-2039.61760384013,-2745.64550842477,0.20876631801962,-126.60701061764 
1596,-2255.3203320802,-2730.33300536497,0.216153690930746,-129.557520659242 
1597,-2245.07432392768,-2530.77002778647,0.20649244481727,-131.576589871923 
1598,-2239.73261009856,-2650.10961944618,0.211785994344825,-130.202728655147 
1599,-2366.44696880863,-2768.71278435741,0.222310881358618,-130.520847898335 
1600,-2211.16766113281,-2838.90225097656,0.219636846019558,-127.914355279387 
1601,-2350.44410231886,-2816.27020221736,0.223898273268751,-129.848195385782 
1602,-2362.1923474563,-2795.28402972846,0.223378524208105,-130.199930605753 
1603,-2425.39899309888,-2665.89334938397,0.219983611591847,-132.295563504915 
1604,-2218.08088665056,-2840.04508747662,0.219951358173264,-127.989907537599 
1605,-2365.16503602025,-2867.42691783489,0.226875040979202,-129.517135904316 
1606,-2306.56187247042,-2735.2182732721,0.218386723611132,-130.140351404216 
1607,-2274.76082665681,-2549.74674762757,0.208562210276456,-131.7378009548 
1608,-2272.96710296175,-2851.1993645056,0.222561069779674,-128.56174153885 
1609,-2381.44509885799,-2704.445263945,0.219947682834286,-131.36607879488 
1610,-2355.52106948758,-2851.23603940217,0.22573818782714,-129.561485430779 
1611,-2369.69944909994,-2600.41775294848,0.214739717743413,-132.342174969678 
1612,-2137.97065466036,-2730.20135604063,0.211657847737125,-128.06384499659 
1613,-2209.18981517359,-2734.76615293707,0.214581936462545,-128.931857216852 
1614,-2310.86224539188,-2796.2852966233,0.221416325297268,-129.570474237739 
1615,-2529.84620259288,-2576.64064434985,0.220403642814737,-134.474971922307 
1616,-2419.74244372679,-2759.03899965192,0.223993798975905,-131.251528098607 
1617,-2379.37736742424,-2799.29035250464,0.224243255363705,-130.364305665077 
1618,-2381.65658799444,-2761.61055798053,0.222586710489295,-130.775003411411 
1619,-2227.94794722823,-2834.31455566708,0.220047477947106,-128.169554789035 
1620,-2245.05289834105,-2648.8372492284,0.211936502977913,-130.283332073307 
1621,-2220.08355181986,-2675.43689273597,0.21220117705298,-129.685963828739 
1622,-2199.03865309032,-2691.70421354809,0.212151214283396,-129.247754149395 
1623,-2301.741383626,-2679.71553450401,0.215616141952355,-130.660926713126 
1624,-2349.09288889316,-2625.87182496921,0.215049973545949,-131.815669110468 
1625,-2348.38482692308,-2821.42067307692,0.224059288928151,-129.772008716681 
1626,-2314.24354243542,-2830.44981934194,0.223158297609826,-129.270254946446 
1627,-2515.45333147664,-2737.60271492778,0.226922913940199,-132.578430085491 
1628,-2064.8800579699,-2761.05520577396,0.210441935036956,-126.791308930417 
1629,-2322.15451388889,-2765.14247141651,0.220397013758772,-130.023392625559 
1630,-2183.26277319785,-2729.58162864264,0.213343828406349,-128.654655826626 
1631,-2371.94307556714,-2742.42331679185,0.221312854327255,-130.856780667225 
1632,-2313.66311465993,-2590.06847426471,0.211979481652569,-131.773860873891 
1633,-2333.94396337263,-2662.67993627526,0.216118965037007,-131.235842781427 
1634,-2222.60106525398,-2693.05599277081,0.213127654185708,-129.53313519194 
1635,-2316.5433295107,-2689.87062786697,0.216675201663232,-130.735358104043 
1636,-2132.85667691779,-2941.05368944835,0.221749047345275,-125.949680258969 
1637,-2390.36308319334,-2740.51295242822,0.221962081691255,-131.095978175118 
1638,-2226.93916456807,-2739.33468311203,0.215480669044439,-129.109348640415 
1639,-2112.74106257627,-2786.68944001678,0.213449106822277,-127.167747914061 
1640,-2320.43327458079,-2598.94986661585,0.212659061797042,-131.759592177033 
1641,-2079.75906459476,-2605.08209552102,0.203463499160553,-128.602006194204 
1642,-2250.60245223051,-2653.12688889312,0.212355268745532,-130.307375523106 
1643,-2260.50438888466,-2788.44525543974,0.219099153816261,-129.030588698553 
1644,-2211.42583827555,-2624.51959777981,0.209478011814382,-130.117560451307 
1645,-2362.74303286474,-2826.95492496201,0.224880033291829,-129.888568631505 
1646,-2336.64749297539,-2836.37181519593,0.224305244648923,-129.482231020443 
1647,-2283.82557775501,-2825.51226662113,0.221753284668374,-128.948167669028 
1648,-2320.6809342764,-2835.43996510922,0.223642834151605,-129.298792513473 
1649,-2308.91588652213,-2583.75254415555,0.21149894959349,-131.784893714562 
1650,-2301.04407670455,-2735.73111742424,0.218193714338863,-130.067444367285 
1651,-2195.8736324576,-2738.06890236978,0.214229348892015,-128.728879149247 
1652,-2289.56390454752,-2844.35405001513,0.22286832163393,-128.832340187264 
1653,-2347.51240642015,-2730.04367059891,0.219766776196724,-130.691608084165 
1654,-2386.75652773579,-2757.26639963724,0.222589587158593,-130.880256525817 
1655,-2305.03314765861,-2768.61634252266,0.219889317229204,-129.779337481094 
1656,-2259.37914213466,-2727.01896040912,0.216155745374587,-129.642295606477 
1657,-2366.97007015691,-2760.89354820459,0.221969077230743,-130.607154772438 
1658,-2279.77313593185,-2611.64992649276,0.211597667438623,-131.118503532096 
1659,-2540.12308337101,-2799.92021737492,0.230747206972255,-132.214713223941 
1660,-2371.65065417922,-2706.77360692771,0.219659928356728,-131.224550923158 
1661,-2263.69865197923,-2939.323496764,0.226446141002057,-127.601405081392 
1662,-2259.3999041065,-2665.67117930205,0.213286531110278,-130.284322874458 
1663,-2345.99097076067,-2679.09544122069,0.217357152554607,-131.207508200171 
1664,-2345.47102238582,-2824.66520338792,0.22409787706195,-129.704668138365 
1665,-2310.13820382883,-2683.48262012012,0.216124641750395,-130.724277684646 
1666,-2346.77948679472,-2701.46877813625,0.218417947046594,-130.981010199261 
1667,-2354.59241432963,-2691.28257629724,0.218262673206697,-131.18255076288 
1668,-2240.82239208633,-2624.24935364209,0.210626094163577,-130.493708770095 
1669,-2436.54526943529,-2862.97391308418,0.229464875475756,-130.399576182955 
1670,-2579.82253929641,-2704.57615082335,0.228136556829427,-133.647617568334 
1671,-2473.36807581538,-2727.67082304758,0.224743390893696,-132.200774706931 
1672,-2688.13548052482,-2720.18882700359,0.233425700033796,-134.660430871805 
1673,-2276.11894799761,-2808.99051572773,0.220673474867178,-129.017775371934 
1674,-2295.4283807497,-2711.10883363202,0.21682409857123,-130.253758765545 
1675,-2399.6597761194,-2901.03995335821,0.229797687735321,-129.596608937201 
1676,-2401.3347208756,-2931.33728930489,0.231290412914335,-129.324137836985 
1677,-2384.88850532946,-2753.06448457066,0.222321065892232,-130.901298837797 
1678,-2317.83940610101,-2586.15371256704,0.211971386746059,-131.868273631169 
1679,-2238.86024047052,-2749.4396776355,0.216418314514519,-129.15581991967 
1680,-2280.3593656994,-2693.74504743304,0.215420914593229,-130.249205186561 
1681,-2222.73042459845,-2770.92183317222,0.216819251303609,-128.735289236944 
1682,-2368.09205001486,-2649.07070730529,0.216878499313706,-131.794584356395 
1683,-2303.36246657754,-2823.74211786988,0.222421092981524,-129.204564235161 
1684,-2329.24755975356,-2703.20958283848,0.217798149720934,-130.750160136815 
1685,-2295.7918907641,-2590.93088371662,0.211293755936484,-131.543756775855 
1686,-2341.4229731984,-2707.41781120255,0.218478193906258,-130.853831808687 
1687,-2292.2314991479,-2674.35661492294,0.214989922972455,-130.600378594746 
1688,-2339.92155565018,-2711.72414654917,0.218617192637426,-130.790603808384 
1689,-2287.79041315127,-2581.94612659118,0.210559410339809,-131.54325711231 
1690,-2247.53971431213,-2967.67497688609,0.22722279119816,-127.138112560371 
1691,-2543.90760367386,-2742.72700602454,0.228330810440471,-132.846239152193 
1692,-2281.02433787677,-2785.79616855053,0.219764906206615,-129.31079462294 
1693,-2296.1465962788,-2686.35555411991,0.215701710535253,-130.521971773189 
1694,-2171.75133744097,-2694.17751531139,0.211218922502938,-128.871963079551 
1695,-2344.37773322271,-2657.10595962389,0.216284046103529,-131.422119462732 
1696,-2090.2878464033,-2705.55250405366,0.208683395455139,-127.689382320849 
1697,-2364.32975931791,-2796.98832958898,0.223542187921554,-130.208261146675 
1698,-2180.91947327739,-2772.75363939193,0.215319471662315,-128.186949315401 
1699,-2274.18315001471,-2829.83481551648,0.221589381400937,-128.786932150646 
1700,-2310.690703125,-2721.373828125,0.217904440447516,-130.334246161027 
1701,-2157.51304839065,-2747.9464377572,0.213246190438185,-128.136752331552 
1702,-2245.35781892626,-2698.26110825499,0.214258583678588,-129.765532644375 
1703,-2542.5363145919,-2890.46771322666,0.234967112056454,-131.335762825788 
1704,-2434.06490702025,-2777.9521071743,0.225438144227521,-131.225114377184 
1705,-2501.06218383431,-2882.40579637097,0.232931013418113,-130.94816122731 
1706,-2213.60672809203,-2561.16104007913,0.206622711104698,-130.836794964741 
1707,-2379.97903851787,-2792.92825040275,0.223971333853619,-130.435800982634 
1708,-2233.71159616511,-2772.59125713554,0.217318616160344,-128.856323183646 
1709,-2617.87197374195,-2910.93244404623,0.238956470912016,-131.965812577905 
1710,-2356.70701754386,-2698.00058936404,0.218656336483061,-131.137255098524 
1711,-2419.15333686441,-2851.69950869375,0.22825309589541,-130.308603568343 
1712,-2252.03102183119,-2791.95191114194,0.218940384225766,-128.890177387777 
1713,-2353.84181169731,-2889.75529042615,0.227490930066065,-129.164438470309 
1714,-2198.24413834597,-2761.41204328326,0.215432782772882,-128.521823569516 
1715,-2192.7762755102,-2839.97387026239,0.21900061457373,-127.672140564248 
1716,-2312.97159546183,-2788.65966910693,0.221139910800417,-129.673009263499 
1717,-2399.5599792516,-2836.44753749272,0.226769757457281,-130.230342307249 
1718,-2274.65402630239,-2699.13069794092,0.215447340538411,-130.122038036345 
1719,-2391.15839968732,-2754.21837278214,0.222625005328661,-130.963874880682 
1720,-2402.88375272529,-2683.51499364099,0.219861264997737,-131.842028873345 
1721,-2736.09801260169,-2588.96149132045,0.229915634077449,-136.582734846421 
1722,-2856.16210256969,-2644.46521577381,0.237581123524155,-137.203994968679 
1723,-2308.41198128265,-2760.26209282501,0.21962992772114,-129.905797965643 
1724,-2386.67221940255,-2544.92917542778,0.212955953021938,-133.16198749198 
1725,-2499.72578351449,-2688.68715126812,0.224078756080591,-132.914216555603 
1726,-2446.91135120944,-2624.68596556344,0.219023002199301,-132.992433987372 
1727,-2445.53398686306,-2662.16987098292,0.220645108097499,-132.571337858007 
1728,-2390.73891420718,-2721.47042733652,0.221102621224206,-131.298440094783 
1729,-2370.23292004049,-2752.49130639098,0.221709882340854,-130.732490058518 
1730,-2394.62192015896,-2753.78397308526,0.222743646186327,-131.009408693855 
1731,-2266.54061958406,-2509.90179538562,0.206417176038613,-132.083284944126 
1732,-2451.53397896218,-2739.73050032477,0.22439836510275,-131.82244817544 
1733,-2270.29618977207,-2683.80715792701,0.21456110221643,-130.22867429901 
1734,-2540.47465668253,-2609.39513047866,0.222286687062242,-134.233258954492 
1735,-2809.49131394092,-2724.82409492075,0.238887287933788,-135.876476230249 
1736,-2303.88162442396,-2723.54448084677,0.21773680837281,-130.228314883887 
1737,-2333.78707002015,-2756.3960402274,0.220446592934998,-130.253942050614 
1738,-2137.1190215046,-2928.20849665564,0.22126809829216,-126.123403717082 
1739,-2346.4477204931,-2879.19382996694,0.226706098144094,-129.178895106937 
1740,-2392.15317438937,-2722.89997306035,0.221225145667905,-131.300321820324 
1741,-2118.86212126651,-2870.92869579265,0.217790212872449,-126.428833928327 
1742,-2341.12485200201,-2666.59900168628,0.21658782825041,-131.281323910447 
1743,-2215.67040035141,-3040.91238166954,0.229651274307276,-126.077839560387 
1744,-2336.32361847764,-2720.20502884891,0.218866217518684,-130.65854842821 
1745,-2411.79570648281,-2788.05766027937,0.22501083283427,-130.861284537468 
1746,-2320.80173432131,-2782.37014067869,0.221150388791816,-129.83181076237 
1747,-2472.47510464368,-2572.8092354751,0.217795962462355,-133.860725344219 
1748,-2427.35001162042,-2837.09176558924,0.227898838849693,-130.549530151118 
1749,-2517.22747820183,-2849.33080510292,0.232062073506851,-131.458831983503 
1750,-2362.78448214286,-2560.05798214286,0.212638882673653,-132.705209016801 
1751,-2391.82294046259,-2756.7451500928,0.222768068299966,-130.945747583743 
1752,-2440.52206852882,-2653.41855736301,0.220044827894674,-132.606769235993 
1753,-2444.77473438391,-2694.50391739161,0.222071388453779,-132.218056583658 
1754,-2580.94571782355,-2771.86525887258,0.231172564884056,-132.957288442537 
1755,-2468.22958066239,-2705.94491631054,0.223551322499463,-132.369529222704 
1756,-2613.08563941486,-2856.42603929385,0.236295942812474,-132.452571546999 
1757,-2371.26061824132,-2702.76120962578,0.219460085554353,-131.262012574137 
1758,-2324.71123080205,-2808.58196903441,0.222533429094162,-129.615137924963 
1759,-2364.24571400654,-2815.19099541643,0.224388536957188,-130.024116710026 
1760,-2418.8269753196,-2842.68403320313,0.227820838395208,-130.394309672135 
1761,-2201.10672646934,-2745.13164129046,0.214765484485659,-128.723403167831 
1762,-2383.48133335698,-2782.42421608967,0.223622743213968,-130.584033641497 
1763,-2354.60540449518,-2776.25689077567,0.22219293303419,-130.30202074946 
1764,-2382.11329453656,-2608.10657153486,0.215597090674438,-132.407004090273 
1765,-2378.56725832153,-2823.67597822238,0.225347551696481,-130.109630752369 
1766,-2470.97067437005,-2651.0082637316,0.221199545235913,-132.98688182958 
1767,-2503.24219634267,-2728.05248125354,0.225989443843503,-132.53927835366 
1768,-2465.9801638504,-2959.80265041714,0.235143005530742,-129.79960653771 
1769,-2359.53760069248,-2658.90525190786,0.216979475500322,-131.586152155297 
1770,-2692.33061882062,-2797.68437941384,0.236990970388595,-133.900625038924 
1771,-2381.84903038538,-2693.67026485743,0.219470858352334,-131.484376782357 
1772,-2258.20960161541,-2735.49097065463,0.216508737978852,-129.540442944285 
1773,-2225.78813275522,-2682.21550690919,0.21274192544177,-129.686971704244 
1774,-2411.58531214769,-2668.9650551367,0.219556174106914,-132.099885666924 
1775,-2297.58060739437,-2619.78608714789,0.212687131955506,-131.25111101287 
1776,-2377.81390765766,-2847.02045502534,0.226409698654491,-129.868424088049 
1777,-2348.00292364237,-2819.12009795301,0.223936461655665,-129.790408819842 
1778,-2213.79724848847,-2779.13465797244,0.21687035799394,-128.540052474306 
1779,-2104.26079433671,-2705.54123629848,0.209205367434584,-127.874336348825 
1780,-2260.58993591994,-2743.17283620084,0.2169628993807,-129.491203563951 
1781,-2305.23826151039,-2793.85337854436,0.221083296279163,-129.52640436927 
1782,-2257.56278496773,-2679.57742792508,0.213862469298367,-130.114372922016 
1783,-2351.24544307347,-2668.8289706604,0.217097987448374,-131.380137496122 
1784,-2427.33623528587,-2635.64877907791,0.218701743252393,-132.643939014674 
1785,-2394.47730654762,-2691.82082457983,0.219897844824909,-131.654313166689 
1786,-2269.71175549412,-2822.97859217525,0.221092222528787,-128.79973735157 
1787,-2283.29029099049,-2949.47827189424,0.227667562197299,-127.744658450949 
1788,-2300.42662017617,-2760.43769662332,0.219325798191647,-129.806328995334 
1789,-2281.39581732113,-2908.87237545416,0.225641446366468,-128.10669013064 
1790,-2251.84873428771,-2783.97925104749,0.218554833594554,-128.968001198756 
1791,-2675.7528528057,-2628.14999040341,0.228924022085261,-135.514219426545 
1792,-2423.74302891323,-2607.7905796596,0.217304662963086,-132.905122114085 
1793,-2460.33372838818,-2824.53071406163,0.228634080151538,-131.057796443736 
1794,-2375.14394770764,-2738.53204692726,0.221261227229413,-130.935279524208 
1795,-2402.66439763231,-2825.08148502786,0.226363268049268,-130.380370782013 
1796,-2617.01154475223,-2665.24831657155,0.227990203659343,-134.476798435699 
1797,-2449.90977584168,-2675.51723793127,0.221426038839915,-132.479621367724 
1798,-2395.75471878476,-2844.80067262236,0.227009561131032,-130.102475957667 
1799,-2469.64218836854,-2871.59195646887,0.231177843465602,-130.696369527595 
1800,-2352.21528645833,-2806.48829427083,0.223509640281089,-129.967541882636 
1801,-2418.80369412826,-2675.33546901027,0.220140069468087,-132.117121894813 
1802,-2405.26725513319,-2703.14449223085,0.22085198169149,-131.662797573677 
1803,-2256.18203601636,-2834.10485128952,0.221106613266189,-128.522692339399 
1804,-2539.90870981153,-2824.02948742378,0.231830448308237,-131.967951173893 
1805,-2303.36126211911,-2781.76804449446,0.220441737029985,-129.625457036091 
1806,-2437.2147399294,-2643.47408810908,0.219461578294956,-132.67525533053 
1807,-2224.62330520199,-2686.12103105977,0.212880068885472,-129.631274245449 
1808,-2350.53673344165,-2795.70436946903,0.222939630195785,-130.056024272737 
1809,-2178.79919845218,-2529.96293705086,0.203793076770113,-130.734967523909 
1810,-2433.65323290746,-2853.6989597721,0.228919466202512,-130.457762871837 
1811,-2207.26844198647,-2798.28293674075,0.217538721660132,-128.266160352361 
1812,-2297.2296495585,-2647.81066328642,0.213962093318632,-130.944773130128 
1813,-2184.02023148787,-2768.88810845284,0.215251231342508,-128.265372662096 
1814,-2382.46270758682,-2821.52548752756,0.225400501779871,-130.17735129814 
1815,-2276.52951532369,-2846.69648760331,0.222481964675023,-128.649649067775 
1816,-2342.02209956635,-2576.30648575165,0.212514234437864,-132.272779348412 
1817,-2213.78918719042,-2769.06258169373,0.216389533771146,-128.641372038543 
1818,-2403.30481212184,-2686.64208608361,0.220020630118043,-131.813858135465 
1819,-2338.67882851154,-2914.89041454783,0.228102165281683,-128.740816391216 
1820,-2339.40937929258,-2786.52162173764,0.222073603990506,-130.014960105868 
1821,-2210.95972765651,-2810.66539676002,0.218271852248105,-128.189727693662 
1822,-2327.18202010154,-2733.08336906559,0.219100971703395,-130.413926888137 
1823,-2413.59971115606,-2576.43925277702,0.215483178059609,-133.130934690916 
1824,-2464.54403097588,-2741.58874725877,0.225013002567338,-131.953874341526 
1825,-2357.00636986301,-2489.46585188356,0.20925034888153,-133.434432294549 
1826,-2539.40959576944,-2852.90870584611,0.233123773956606,-131.672678017875 
1827,-2277.4482673098,-2640.4756773399,0.212833576837028,-130.778242561332 
1828,-2326.12320927927,-2639.32792840536,0.214733238920397,-131.390747762744 
1829,-2413.1786666211,-2766.57327689311,0.224076190546041,-131.096977142369 
1830,-2587.03487875683,-2656.74293032787,0.226339821042434,-134.238384604363 
1831,-2328.29208339022,-2713.26391401557,0.218225440483566,-130.633383830539 
1832,-2295.92979411163,-2814.22717658297,0.221684303595071,-129.208583414464 
1833,-2370.51785409847,-2740.15299798827,0.22115113893998,-130.863220117144 
1834,-2435.60896179798,-2801.5332904512,0.226584506962583,-131.003182650775 
1835,-2279.78615037466,-2715.07854649183,0.216393891781458,-130.019371714126 
1836,-2263.88100405093,-2811.57009548611,0.220326591371879,-128.841076427466 
1837,-2349.91173193386,-2840.37630562738,0.225009166017343,-129.601773559933 
1838,-2386.26500017002,-2821.21655246872,0.225535902196807,-130.225489069089 
1839,-2366.98837683524,-2805.12690320827,0.224026405960385,-130.157939030985 
1840,-2296.58395889946,-2726.71701341712,0.217597473799048,-130.105839803097 
1841,-2328.02435836502,-2804.60391346415,0.222475542758572,-129.695129914537 
1842,-2315.31227521037,-2666.76526448833,0.215559281062085,-130.964842084254 
1843,-2380.96742318909,-2696.37865402876,0.219559105657972,-131.445280831947 
1844,-2128.5727613205,-2635.05331056806,0.206755439280823,-128.930971008916 
1845,-2322.16311822493,-2742.44206046748,0.21933812212484,-130.256261496073 
1846,-2114.94153744583,-2843.76239165764,0.216315421187175,-126.638641453164 
1847,-2341.29747563617,-2617.18291486194,0.214337471641202,-131.815397276868 
1848,-2402.04254176813,-2684.16534344562,0.21985659590476,-131.825159547287 
1849,-2153.49164244186,-2614.82845879529,0.206760179773202,-129.473811195859 
1850,-2386.39256756757,-2783.86477618243,0.223805133943407,-130.603937482993 
